Location,MaxTemp,Date,Latitude,Longitude
Albury,29.1,2/27/2022,-36.07,146.95
BadgerysCreek,27.1,2/27/2022,-33.9,150.73
Cobar,33.3,2/27/2022,-31.48,145.83
CoffsHarbour,21.8,2/27/2022,-30.32,153.12
Moree,31.4,2/27/2022,-29.49,149.85
NorahHead,24.7,2/27/2022,-33.28,151.58
NorfolkIsland,27.6,2/27/2022,-29.04,167.94
Penrith,27.3,2/27/2022,-33.72,150.68
Richmond,25.8,2/27/2022,-33.6,150.78
Sydney,26.7,2/27/2022,-33.86,151.21
SydneyAirport,26.1,2/27/2022,-33.95,151.17
WaggaWagga,30.7,2/27/2022,-35.16,147.46
Williamtown,25.1,2/27/2022,-32.79,151.84
Wollongong,23.4,2/27/2022,-34.43,150.89
Canberra,25.8,2/27/2022,-35.3,149.13
Tuggeranong,26.5,2/27/2022,-35.42,149.1
MountGinini,17.8,2/27/2022,-35.53,148.77
Ballarat,27.3,2/27/2022,-37.51,143.79
Bendigo,30.8,2/27/2022,-36.74,144.33
Sale,25.8,2/27/2022,-38.1,147.14
MelbourneAirport,26.8,2/27/2022,-37.67,144.83
Melbourne,25.6,2/27/2022,-37.83,144.98
Mildura,33.6,2/27/2022,-34.24,142.09
Nhil,29.9,2/27/2022,-36.31,141.65
Portland,19.2,2/27/2022,-38.34,141.61
Watsonia,27.4,2/27/2022,-37.7,145.08
Dartmoor,19.2,2/27/2022,-37.92,141.26
Brisbane,23.6,2/27/2022,-27.48,153.04
Cairns,37.2,2/27/2022,-16.8,145.75
GoldCoast,24.9,2/27/2022,-27.94,153.43
Townsville,35.4,2/27/2022,-19.25,146.77
MountGambier,19.7,2/27/2022,-37.75,140.77
Nuriootpa,31.1,2/27/2022,-34.48,139.01
Woomera,38.1,2/27/2022,-31.16,136.81
Albany,23.4,2/27/2022,-34.94,117.82
PearceRAAF,34.2,2/27/2022,-31.67,116.02
PerthAirport,33.6,2/27/2022,-31.93,115.98
Perth,33.4,2/27/2022,-31.92,115.87
SalmonGums,35.1,2/27/2022,-32.99,121.62
Walpole,22.5,2/27/2022,-34.95,116.72
Hobart,18.8,2/27/2022,-42.89,147.33
Launceston,25.4,2/27/2022,-41.42,147.12
AliceSprings,36.4,2/27/2022,-23.8,133.89
Darwin,31.6,2/27/2022,-12.42,130.89
Uluru,39.1,2/27/2022,-25.19,130.97
